ID,昵称,法币,带单规模,跟单收益,人数上限,跟单人数,累计跟单人数,近七日跟单人数,近七日跟单比例,平均持仓秒,盈利笔数,亏损笔数,总笔数,盈亏比,胜率,收益率,收益额,总做多倍数,总做空倍数,币种,币种类型,杠杆倍数,开仓均价,开仓时间,强平价,全仓逐仓,当前收益率,仓位倍数,多空,net方向
8226C9F7BF87305C,juezhe,USDT,0,-0.2487904,100,0,2,0,0.0000,250108.0,57,23,80,1.4145,0.75,0.3849,1350.6157999999996352,3.96,,LUNA-USDT-SWAP,SWAP,6.3,0.459972755681819,1698870116221,0.3732541437778112,isolated,-0.2160309704607737,1.8846940360917231,long,1
8226C9F7BF87305C,juezhe,USDT,0,-0.2487904,100,0,2,0,0.0000,250108.0,57,23,80,1.4145,0.75,0.3849,1350.6157999999996352,3.96,,SUI-USDT-SWAP,SWAP,3.3,0.441567836552828,1697487376237,0.3057478194297015,isolated,0.0562906473662376,2.078710060845957,long,1
CD7CA9D01E7A1FCD,Mellow-Geth-Hamster,USDT,1009.688393708481071,-2303.2366079490034612,100,7,103,0,0.0000,491855.0,54,43,97,2.1502,0.5625,-0.2608,-178659.0885999999069922,0.03,2.23,GAS-USDT-SWAP,SWAP,20,6.2538435714285723,1698986613843,434.89453344329064,cross,-7.007391226035731,0.0192369744395415,short,1
CD7CA9D01E7A1FCD,Mellow-Geth-Hamster,USDT,1009.688393708481071,-2303.2366079490034612,100,7,103,0,0.0000,491855.0,54,43,97,2.1502,0.5625,-0.2608,-178659.0885999999069922,0.03,2.23,MINA-USDT-SWAP,SWAP,10,0.580133146067417,1698765391224,,cross,-0.2907410832654422,0.0190193686743766,short,1
CD7CA9D01E7A1FCD,Mellow-Geth-Hamster,USDT,1009.688393708481071,-2303.2366079490034612,100,7,103,0,0.0000,491855.0,54,43,97,2.1502,0.5625,-0.2608,-178659.0885999999069922,0.03,2.23,MINA-USDT-SWAP,SWAP,10,0.6751595590117787,1698279103968,,cross,-1.157645744158311,0.0303532805075036,long,1
CD7CA9D01E7A1FCD,Mellow-Geth-Hamster,USDT,1009.688393708481071,-2303.2366079490034612,100,7,103,0,0.0000,491855.0,54,43,97,2.1502,0.5625,-0.2608,-178659.0885999999069922,0.03,2.23,ORDI-USDT-SWAP,SWAP,20,4.9180801111111126,1698128245776,171.06177349137613,cross,-4.550230429801179,0.0353616690255808,short,1
CD7CA9D01E7A1FCD,Mellow-Geth-Hamster,USDT,1009.688393708481071,-2303.2366079490034612,100,7,103,0,0.0000,491855.0,54,43,97,2.1502,0.5625,-0.2608,-178659.0885999999069922,0.03,2.23,PEPE-USDT-SWAP,SWAP,20,0.000001007750619,1698128192914,0.0000265021195752,cross,-1.5489820502903617,0.0414994109636477,short,1
CD7CA9D01E7A1FCD,Mellow-Geth-Hamster,USDT,1009.688393708481071,-2303.2366079490034612,100,7,103,0,0.0000,491855.0,54,43,97,2.1502,0.5625,-0.2608,-178659.0885999999069922,0.03,2.23,ETH-USDT-SWAP,SWAP,100,1665.9047296933551068,1697723316398,5438.242076293448,cross,-9.783588905269847,0.4951650523899828,short,1
CD7CA9D01E7A1FCD,Mellow-Geth-Hamster,USDT,1009.688393708481071,-2303.2366079490034612,100,7,103,0,0.0000,491855.0,54,43,97,2.1502,0.5625,-0.2608,-178659.0885999999069922,0.03,2.23,WLD-USDT-SWAP,SWAP,20,1.5813942361785926,1697705784522,32.3825000061682,cross,-3.3793693907359224,0.0588119294142394,short,1
CD7CA9D01E7A1FCD,Mellow-Geth-Hamster,USDT,1009.688393708481071,-2303.2366079490034612,100,7,103,0,0.0000,491855.0,54,43,97,2.1502,0.5625,-0.2608,-178659.0885999999069922,0.03,2.23,KISHU-USDT-SWAP,SWAP,5,0.0000000002208869,1697344736841,0.0000000505149894,cross,-1.0438169941268594,0.0049416472971913,short,1
CD7CA9D01E7A1FCD,Mellow-Geth-Hamster,USDT,1009.688393708481071,-2303.2366079490034612,100,7,103,0,0.0000,491855.0,54,43,97,2.1502,0.5625,-0.2608,-178659.0885999999069922,0.03,2.23,BTC-USDT-SWAP,SWAP,50,31761.7411855350014741,1697120944359,72608.29644043706,cross,-4.596660487547222,0.8927213775659263,short,1
CD7CA9D01E7A1FCD,Mellow-Geth-Hamster,USDT,1009.688393708481071,-2303.2366079490034612,100,7,103,0,0.0000,491855.0,54,43,97,2.1502,0.5625,-0.2608,-178659.0885999999069922,0.03,2.23,BCH-USDT-SWAP,SWAP,20,218.1585524475524482,1695641603283,4427.594309137439,cross,-1.8235771487555752,0.0553876962228366,short,1
CD7CA9D01E7A1FCD,Mellow-Geth-Hamster,USDT,1009.688393708481071,-2303.2366079490034612,100,7,103,0,0.0000,491855.0,54,43,97,2.1502,0.5625,-0.2608,-178659.0885999999069922,0.03,2.23,XRP-USDT-SWAP,SWAP,20,0.5049332546374379,1694448814900,10.716888334007654,cross,-4.317669488448859,0.0592365424666782,short,1
CD7CA9D01E7A1FCD,Mellow-Geth-Hamster,USDT,1009.688393708481071,-2303.2366079490034612,100,7,103,0,0.0000,491855.0,54,43,97,2.1502,0.5625,-0.2608,-178659.0885999999069922,0.03,2.23,SOL-USDT-SWAP,SWAP,20,25.578407994663686,1694448722330,152.77646679693075,cross,-10.976908342587329,0.3400912439799587,short,1
CD7CA9D01E7A1FCD,Mellow-Geth-Hamster,USDT,1009.688393708481071,-2303.2366079490034612,100,7,103,0,0.0000,491855.0,54,43,97,2.1502,0.5625,-0.2608,-178659.0885999999069922,0.03,2.23,MKR-USDT-SWAP,SWAP,10,1296.5189967982924303,1692953815749,7645.161888601193,cross,-0.3037441279222119,0.2036679157751423,short,1
EC7147207D372BBA,Haihishinsho,USDT,95.8873586005174382,-341.9802432369999964,100,3,19,1,0.0556,92907.0,46,25,71,0.3351,0.5,-0.4536,-2426.9965199999982514,3.15,0.21,SUSHI-USDT-SWAP,SWAP,5,1.1396789604644748,1699029112208,0.361163794710875,cross,-0.3530773281612382,1.0704361070099183,long,1
EC7147207D372BBA,Haihishinsho,USDT,95.8873586005174382,-341.9802432369999964,100,3,19,1,0.0556,92907.0,46,25,71,0.3351,0.5,-0.4536,-2426.9965199999982514,3.15,0.21,SUSHI-USDT-SWAP,SWAP,3,1.2123530459004483,1699027717252,0.8169118887656719,isolated,-0.3789813035526233,0.8145416031315911,long,1
EC7147207D372BBA,Haihishinsho,USDT,95.8873586005174382,-341.9802432369999964,100,3,19,1,0.0556,92907.0,46,25,71,0.3351,0.5,-0.4536,-2426.9965199999982514,3.15,0.21,SOL-USDT-SWAP,SWAP,5,39.7958240000000001,1699027086190,32.06208680765358,isolated,-0.0233471733114515,0.4611347700798786,long,1
EC7147207D372BBA,Haihishinsho,USDT,95.8873586005174382,-341.9802432369999964,100,3,19,1,0.0556,92907.0,46,25,71,0.3351,0.5,-0.4536,-2426.9965199999982514,3.15,0.21,TRB-USDT-SWAP,SWAP,3,100.6629242424242425,1698984169888,488.3469917408733,cross,-0.3512835290535339,0.2073660544166727,short,1
EC7147207D372BBA,Haihishinsho,USDT,95.8873586005174382,-341.9802432369999964,100,3,19,1,0.0556,92907.0,46,25,71,0.3351,0.5,-0.4536,-2426.9965199999982514,3.15,0.21,PEPE-USDT-SWAP,SWAP,3,0.0000012239222771,1698872631147,0.0000001618696922,cross,-0.3388016045287812,0.8261233713475722,long,1
922317CE39A74C35,Seek firmly ,,,,,,,,,,,,,,,,,7.63,,CRO-USDT-SWAP,SWAP,10,0.065887382992749,1699024132348,0.0501599538502936,cross,0.0064681590488558,3.9124144427899866,long,1
922317CE39A74C35,Seek firmly ,,,,,,,,,,,,,,,,,7.63,,MASK-USDT-SWAP,SWAP,10,3.6840074074074076,1698999514865,1.5701600963030775,cross,-0.9446436147432058,1.7617164410855625,long,1
922317CE39A74C35,Seek firmly ,,,,,,,,,,,,,,,,,7.63,,LOOKS-USDT-SWAP,SWAP,10,0.08282096292651,1698997238425,0.0429759711136734,cross,-0.0725616927496076,1.9606434718709279,long,1
26ECD854FC29BBFA,princeling,USDT,0,1.2431285,100,0,3,0,0.0000,115070.0,0,1,1,0.0,1,-0.0494,-115.14,1.29,,ETH-USDT-SWAP,SWAP,10,1891.7,1689921736952,419.8272881895151,isolated,-0.3320293915525718,1.2938761697690784,net,1
D8101B9B23B79561,BeLegend,USDT,23487.521413381935826,-257892.3926059501157555,750,193,2749,1,0.0004,218094.0,49,20,69,0.5578,0.5882,0.1066,6980.8933999999769321,0.31,,FIL-USDT-SWAP,SWAP,10,3.882,1699040910416,,cross,0.0953116950025756,0.1148667799717377,long,1
D8101B9B23B79561,BeLegend,USDT,23487.521413381935826,-257892.3926059501157555,750,193,2749,1,0.0004,218094.0,49,20,69,0.5578,0.5882,0.1066,6980.8933999999769321,0.31,,DOGE-USDT-SWAP,SWAP,10,0.06762,1698996266056,0.0454077844914401,isolated,0.0709849157054121,0.0998013232466871,long,1
D8101B9B23B79561,BeLegend,USDT,23487.521413381935826,-257892.3926059501157555,750,193,2749,1,0.0004,218094.0,49,20,69,0.5578,0.5882,0.1066,6980.8933999999769321,0.31,,DOGE-USDT-SWAP,SWAP,10,0.07008,1698917071299,,cross,-0.2825342465753433,0.0998013232466871,long,1
8E90CD70BAB0FAE9,Valuable-ReFi-Beaver,USDT,0,0,100,0,0,0,0.0000,351710.0,6,8,14,2.1705,1,0.0908,31.7865999999999908,2.97,,PEPE-USDT-SWAP,SWAP,50,0.0000010432764707,1699013375100,0.0000007255001535,cross,2.028394701147751,2.9725581344971576,long,1
7764ABC854D1BCD1,JinCiRongTou,USDT,3156.5589626809034538,-318227.966886599999962,500,88,2043,0,0.0000,97648.0,52,4,56,0.2934,0.7727,0.8869,471.21,2.87,,ETH-USDT-SWAP,SWAP,100,1793.0266666666666667,1698947845563,1196.7438433882646,cross,2.00015616053304,2.8687052915938915,long,1
B211F53F83E0E036,Strategic trading g,USDT,0,-11.954336,100,0,2,0,0.0000,630624.0,2,1,3,0.7898,1,0.2454,473.893,1.58,,ETH-USDT-SWAP,SWAP,10,1592.5,1696520270801,922.9030185836262,isolated,1.4843956043956053,1.5794248441856518,long,1
A246D7DA0B4F6AD4,Lensman,,,,,,,,,,,,,,,,,0.99,0.36,TRB-USDT-SWAP,SWAP,15,117.9233944223107571,1699021296628,415.0810036823189,cross,0.6972400746895863,0.3636374032574911,net,-1
A246D7DA0B4F6AD4,Lensman,,,,,,,,,,,,,,,,,0.99,0.36,RNDR-USDT-SWAP,SWAP,20,2.1766377056094477,1698972827080,,cross,0.8302924658309285,0.3472187744546426,net,1
A246D7DA0B4F6AD4,Lensman,,,,,,,,,,,,,,,,,0.99,0.36,PEPE-USDT-SWAP,SWAP,10,0.00000105,1698942677050,,cross,0.3371428571428581,0.3341694559825405,net,1
A246D7DA0B4F6AD4,Lensman,,,,,,,,,,,,,,,,,0.99,0.36,AAVE-USDT-SWAP,SWAP,10,91.2409125475285173,1698938493168,,cross,-0.0713399865646291,0.307030505989121,net,1
3BD09AFA391423D6,Zealous-Web-Walrus,USDT,0,0,100,0,0,0,0.0000,122665.0,0,0,0,0.0,0,0.0,0,6.70,,BTC-USD-SWAP,SWAP,12,35433.2,1698872553075,30336.014428465747,cross,-0.2532736997417908,6.6992570439460472,long,1
44756E03AB348A57,Moral-Minnow-Monkey,USDT,0,0,100,0,1,0,0.0000,329507.0,20,6,26,0.4254,0.6667,-2.0E-4,-2.9589999999999975,2.71,2.71,ETH-USDT-SWAP,SWAP,50,1800.5477419354838713,1698941445105,74907.77346029524,cross,0.7870454474606103,2.7083015309804889,long,1
44756E03AB348A57,Moral-Minnow-Monkey,USDT,0,0,100,0,1,0,0.0000,329507.0,20,6,26,0.4254,0.6667,-2.0E-4,-2.9589999999999975,2.71,2.71,ETH-USDT-SWAP,SWAP,50,1678.7216129032258065,1698062942113,74907.77346029524,cross,-4.472700712927291,2.7083015309804889,short,1
586FB8221F2A73C6,01M01,USDT,0,-43.56406,100,0,5,0,0.0000,2217812.0,12,2,14,11.375,0.6667,0.0172,81.9,4.48,,BTC-USDT-SWAP,SWAP,20,34310,1698942645287,,cross,0.2169629845526089,0.2186902757127676,long,1
586FB8221F2A73C6,01M01,USDT,0,-43.56406,100,0,5,0,0.0000,2217812.0,12,2,14,11.375,0.6667,0.0172,81.9,4.48,,OP-USDT-SWAP,SWAP,20,1.3775362500000002,1698760426200,,cross,0.5439239802219342,0.0571030423922018,long,1
586FB8221F2A73C6,01M01,USDT,0,-43.56406,100,0,5,0,0.0000,2217812.0,12,2,14,11.375,0.6667,0.0172,81.9,4.48,,AGLD-USDT-SWAP,SWAP,20,0.8261247619047621,1698677239934,,cross,1.6529038044524524,0.0473733296566825,long,1
586FB8221F2A73C6,01M01,USDT,0,-43.56406,100,0,5,0,0.0000,2217812.0,12,2,14,11.375,0.6667,0.0172,81.9,4.48,,PEOPLE-USDT-SWAP,SWAP,20,0.0119325547169816,1698653889602,,cross,-0.0478601903093967,0.0795649175833676,long,1
586FB8221F2A73C6,01M01,USDT,0,-43.56406,100,0,5,0,0.0000,2217812.0,12,2,14,11.375,0.6667,0.0172,81.9,4.48,,BNB-USDT-SWAP,SWAP,20,226.7070000000000003,1698204122133,,cross,0.3081510495926443,0.0667707085357226,long,1
586FB8221F2A73C6,01M01,USDT,0,-43.56406,100,0,5,0,0.0000,2217812.0,12,2,14,11.375,0.6667,0.0172,81.9,4.48,,PEPE-USDT-SWAP,SWAP,20,0.0000008370875004,1698054741848,,cross,5.9303836093930995,0.0547472896716048,long,1
586FB8221F2A73C6,01M01,USDT,0,-43.56406,100,0,5,0,0.0000,2217812.0,12,2,14,11.375,0.6667,0.0172,81.9,4.48,,YGG-USDT-SWAP,SWAP,20,0.2524192546583859,1696733477730,,cross,2.1219257126686397,0.0809834136540997,long,1
586FB8221F2A73C6,01M01,USDT,0,-43.56406,100,0,5,0,0.0000,2217812.0,12,2,14,11.375,0.6667,0.0172,81.9,4.48,,MASK-USDT-SWAP,SWAP,20,2.7441764705882355,1696667451939,,cross,4.284152536923109,0.0714342918123649,long,1
586FB8221F2A73C6,01M01,USDT,0,-43.56406,100,0,5,0,0.0000,2217812.0,12,2,14,11.375,0.6667,0.0172,81.9,4.48,,DOT-USDT-SWAP,SWAP,20,4.0695789473684214,1696261536545,,cross,2.6804790357207553,0.0552901973515925,long,1
586FB8221F2A73C6,01M01,USDT,0,-43.56406,100,0,5,0,0.0000,2217812.0,12,2,14,11.375,0.6667,0.0172,81.9,4.48,,DOGE-USDT-SWAP,SWAP,20,0.06296,1696238426509,,cross,1.6327827191867827,0.0515289379890761,long,1
586FB8221F2A73C6,01M01,USDT,0,-43.56406,100,0,5,0,0.0000,2217812.0,12,2,14,11.375,0.6667,0.0172,81.9,4.48,,LDO-USDT-SWAP,SWAP,20,1.5858928888888902,1695824952732,,cross,3.953698428281114,0.1077908202824353,long,1
586FB8221F2A73C6,01M01,USDT,0,-43.56406,100,0,5,0,0.0000,2217812.0,12,2,14,11.375,0.6667,0.0172,81.9,4.48,,BCH-USDT-SWAP,SWAP,20,227.9218000000000008,1695600123132,,cross,0.889620913839746,0.1501098749104193,long,1
586FB8221F2A73C6,01M01,USDT,0,-43.56406,100,0,5,0,0.0000,2217812.0,12,2,14,11.375,0.6667,0.0172,81.9,4.48,,LTC-USDT-SWAP,SWAP,20,64.934615384615385,1695194054720,,cross,1.3845880471480232,0.11382649079677,long,1
586FB8221F2A73C6,01M01,USDT,0,-43.56406,100,0,5,0,0.0000,2217812.0,12,2,14,11.375,0.6667,0.0172,81.9,4.48,,UNI-USDT-SWAP,SWAP,20,4.2958754807692314,1695176782930,,cross,1.6812615768188177,0.0939677980284396,long,1
586FB8221F2A73C6,01M01,USDT,0,-43.56406,100,0,5,0,0.0000,2217812.0,12,2,14,11.375,0.6667,0.0172,81.9,4.48,,ETH-USDT-SWAP,SWAP,20,1636.6069285714285728,1692694207695,1272.8663032908855,cross,2.3497770670739193,3.2290030141551164,long,1
67A85F8BC1B67E17,KriptoShadow,USDT,22021.9913263744543024,-92744.3337356500385544,100,45,3281,16,0.0049,408819.0,29,3,32,0.9332,1,0.1588,321.27913439999784,0.88,0.23,BTC-USDT-SWAP,SWAP,30,34631.1,1699044944369,183259.82059448888,cross,-0.044266569644047,0.2307081721940082,net,-1
67A85F8BC1B67E17,KriptoShadow,USDT,22021.9913263744543024,-92744.3337356500385544,100,45,3281,16,0.0049,408819.0,29,3,32,0.9332,1,0.1588,321.27913439999784,0.88,0.23,STARL-USDT-SWAP,SWAP,20,0.0000057481406813,1698448933137,,cross,-6.706310051075821,0.8809024885955068,net,1
1C1643B22DEB0FF2,Excellent-Java-Duck,USDT,0.85,-202.9929584,100,3,40,0,0.0000,70836.0,2,2,4,0.0855,0.6667,-0.0081,-5411.92,0.34,,LTC-USD-231229,FUTURES,5,66.0551022193733675,1695822341186,24.341632644468955,cross,0.3079200014651678,0.3350412415248843,long,1
D3119C002573B1FD,波段交易员,USDT,10927.864583837850631,-41800.9982348000067589,500,91,990,0,0.0000,62038.0,6,3,9,0.34,0.8333,-0.1229,-42.633,,0.57,TRX-USDT-SWAP,SWAP,50,0.09399,1698401045011,0.2662156361814622,cross,-1.9470156399616911,0.5729653776089657,short,1
86EDD4DBF8C2AE06,Men’s,USDT,0,0,100,0,0,0,0.0000,30507.0,2,1,3,6.3893,1,0.02,65.9286999999999532,0.37,,PEPE-USDT-SWAP,SWAP,10,0.0000010389,1698976187895,,cross,0.4437385696409679,0.3751523849084684,long,1
1D805A3D43979DAA,Jack sue,USDT,400,-88.1034153499992506,100,1,19,0,0.0000,76439.0,16,5,21,1.4549,0.5,0.0682,6.1325,0.29,0.30,CFX-USDT-SWAP,SWAP,20,0.15128,1699024341331,,cross,-0.0568482284505545,0.2862907595700407,net,1
1D805A3D43979DAA,Jack sue,USDT,400,-88.1034153499992506,100,1,19,0,0.0000,76439.0,16,5,21,1.4549,0.5,0.0682,6.1325,0.29,0.30,ETHW-USDT-SWAP,SWAP,20,1.401,1699019110913,6.114889256809367,cross,-0.3426124197002123,0.3004930080560586,net,-1
D1B504663802E301,HaiDangVN,USDT,1981.0917029069431664,-3867.2403242499999997,500,73,320,0,0.0000,68124.0,79,5,84,0.1996,0.72,-0.2096,-190.281831,,7.62,ETH-USDT-SWAP,SWAP,100,1816.8410077954793029,1698075426128,2935.30139843464,cross,-0.662633227281062,1.5891639266522016,net,-1
D1B504663802E301,HaiDangVN,USDT,1981.0917029069431664,-3867.2403242499999997,500,73,320,0,0.0000,68124.0,79,5,84,0.1996,0.72,-0.2096,-190.281831,,7.62,BTC-USDT-SWAP,SWAP,100,34507.327163126897778,1698022089815,40214.206992173196,cross,-0.5064803658854755,6.0272453327221382,net,-1
96B22CD81F5EB673,战无不胜007,USDT,456.8158120973078066,-6266.6309043700049468,100,13,181,2,0.0112,42538.0,89,33,122,0.2559,0.6875,0.0071,6.3019300000001932,,2.85,BTC-USDT-SWAP,SWAP,100,35063.4186428571428574,1698436741970,46656.94090051326,cross,1.0875113084126586,2.8463310302205191,short,1
7091FE3B612FA9A9,lron Man...,USDT,65121.7985643637775153,-74559.7364044000000067,500,86,2695,1,0.0004,379616.0,35,11,46,0.1952,0.6471,-0.048,-483.211,,2.95,ETH-USDT-SWAP,SWAP,20,1684.9507640624059578,1687326997065,29034.19378924134,cross,-1.7082901056480182,0.0660362568736047,short,1
7091FE3B612FA9A9,lron Man...,USDT,65121.7985643637775153,-74559.7364044000000067,500,86,2695,1,0.0004,379616.0,35,11,46,0.1952,0.6471,-0.048,-483.211,,2.95,BTC-USDT-SWAP,SWAP,20,32947.5813931803362917,1687293562507,46510.50164749623,cross,-1.0528958627468077,2.8802675687101339,short,1
38149CC5386A4793,Buzzing-Gain-Manatee,USDT,0,0,100,0,0,0,0.0000,45411.0,111,59,170,0.7059,0.5652,1.3476,8123.323500000005924,16.39,,AGLD-USDT-SWAP,SWAP,10,0.9333290094339625,1699022209742,0.8487271830662694,cross,-0.4170984619622164,16.3856182740082433,long,1
68A3B17F41DE9171,All-GasLimit-Dragon,USDT,22.7776160125021363,-333.559962499999917,100,3,59,0,0.0000,47370.0,3,17,20,0.2397,0,-0.1176,-2383.9170000000197808,5.79,,BLUR-USDT-SWAP,SWAP,10,0.2549129434782634,1699005091901,0.2356786477526249,cross,0.9449130433735919,5.7940598579044995,net,1
850E2F114BFA138B,Sudden-Ether-Door,USDT,0,-16.47104685000016,100,0,4,0,0.0000,801266.0,0,0,0,0.0,0,0.0,0,1.44,,REN-USDT-SWAP,SWAP,3,0.0437,1693753538244,0.0257436884229923,cross,2.732265446224256,1.4358097089228103,long,1
F0025C4094D44FE1,中长线Medium to long li,USDT,22.272641636806806,-261.2924260000000003,100,2,6,1,0.2000,191422.0,41,21,62,1.0291,0.4615,6.1339,15002.1813999999937246,5.69,,XRP-USDT-SWAP,SWAP,50,0.5476169571865448,1698566349118,0.5413102338594923,isolated,6.051040051237811,0.7791874891744063,long,1
F0025C4094D44FE1,中长线Medium to long li,USDT,22.272641636806806,-261.2924260000000003,100,2,6,1,0.2000,191422.0,41,21,62,1.0291,0.4615,6.1339,15002.1813999999937246,5.69,,BTC-USDT-SWAP,SWAP,100,28498.2600961008618222,1697717748477,28431.23831868014,isolated,21.699008581738678,4.9091130580951309,long,1
303F62B7544165C8,风中等风,USDT,5146.6437357565837467,221.5312869,100,10,75,5,0.0714,216356.0,21,0,21,0.0,0.5,0.4159,628.149,1.35,,BTC-USDT-SWAP,SWAP,30,27771.4427276322140832,1689306234624,8976.035383761753,cross,7.465104359333705,1.3460544357611844,long,1
801C0F7F58B85772,Brannn,,,,,,,,,,,,,,,,,2.48,,BTC-USDT-SWAP,SWAP,20,29988.7,1697911674747,2422.393192445471,cross,3.1300456505283636,1.0678941100015837,long,1
801C0F7F58B85772,Brannn,,,,,,,,,,,,,,,,,2.48,,ETH-USDT-SWAP,SWAP,20,1579.01,1697440040403,538.4557276978188,cross,3.1643878126167646,1.4077961652552448,long,1
BDA9974EA3429B2D,AI Algo A+,USDT,30,-4434.9856945450030895,100,2,32,0,0.0000,529753.0,144,68,212,0.3773,0.6923,-0.3573,-3570.0054599999999659,0.39,0.25,ICP-USDT-SWAP,SWAP,7,3.8449518257527227,1698974532527,,cross,0.1548360673191,0.0469075071129886,long,1
BDA9974EA3429B2D,AI Algo A+,USDT,30,-4434.9856945450030895,100,2,32,0,0.0000,529753.0,144,68,212,0.3773,0.6923,-0.3573,-3570.0054599999999659,0.39,0.25,ATOM-USDT-SWAP,SWAP,7,7.85,1698902200245,,cross,-0.0954140127388529,0.0461796632466594,long,1
BDA9974EA3429B2D,AI Algo A+,USDT,30,-4434.9856945450030895,100,2,32,0,0.0000,529753.0,144,68,212,0.3773,0.6923,-0.3573,-3570.0054599999999659,0.39,0.25,AVAX-USDT-SWAP,SWAP,7,11.8113571428571429,1698902199115,,cross,0.1645450202287149,0.0776455486925573,long,1
BDA9974EA3429B2D,AI Algo A+,USDT,30,-4434.9856945450030895,100,2,32,0,0.0000,529753.0,144,68,212,0.3773,0.6923,-0.3573,-3570.0054599999999659,0.39,0.25,ARB-USDT-SWAP,SWAP,7,0.98574,1698900379071,,cross,0.5195284760687398,0.0809658441071467,long,1
BDA9974EA3429B2D,AI Algo A+,USDT,30,-4434.9856945450030895,100,2,32,0,0.0000,529753.0,144,68,212,0.3773,0.6923,-0.3573,-3570.0054599999999659,0.39,0.25,BNB-USDT-SWAP,SWAP,7,226.26,1698863299266,5087.813628630017,cross,-0.1212764076725898,0.0468161959305986,short,1
BDA9974EA3429B2D,AI Algo A+,USDT,30,-4434.9856945450030895,100,2,32,0,0.0000,529753.0,144,68,212,0.3773,0.6923,-0.3573,-3570.0054599999999659,0.39,0.25,DOT-USDT-SWAP,SWAP,7,4.4079642857142859,1698461716270,37.57751390856083,cross,-0.3287798870550873,0.1383262718456482,short,1
BDA9974EA3429B2D,AI Algo A+,USDT,30,-4434.9856945450030895,100,2,32,0,0.0000,529753.0,144,68,212,0.3773,0.6923,-0.3573,-3570.0054599999999659,0.39,0.25,DOGE-USDT-SWAP,SWAP,7,0.06903125,1698416714170,,cross,-0.0944318696242654,0.0833132342422769,long,1
BDA9974EA3429B2D,AI Algo A+,USDT,30,-4434.9856945450030895,100,2,32,0,0.0000,529753.0,144,68,212,0.3773,0.6923,-0.3573,-3570.0054599999999659,0.39,0.25,LTC-USDT-SWAP,SWAP,7,68.55,1698128904859,,cross,0.0898614150255304,0.0530877189192482,long,1
BDA9974EA3429B2D,AI Algo A+,USDT,30,-4434.9856945450030895,100,2,32,0,0.0000,529753.0,144,68,212,0.3773,0.6923,-0.3573,-3570.0054599999999659,0.39,0.25,NEAR-USDT-SWAP,SWAP,7,1.0998214285714286,1698100995605,24.56315973599258,cross,-2.479538886182823,0.0637743845494222,short,1
391E39965F3A399B,Network Hunter,USDT,1.417889999999998,-12617.7646485750016221,100,12,46,0,0.0000,79289.0,958,715,1673,0.8554,0.4063,0.0432,363.8305500000020919,24.06,27.42,UNI-USDT-SWAP,SWAP,50,4.6472342704149936,1699028769167,5.1475785700886965,cross,-0.1050703387945884,4.6040665382406366,short,1
391E39965F3A399B,Network Hunter,USDT,1.417889999999998,-12617.7646485750016221,100,12,46,0,0.0000,79289.0,958,715,1673,0.8554,0.4063,0.0432,363.8305500000020919,24.06,27.42,DOT-USDT-SWAP,SWAP,50,4.613,1699026779786,4.671552135054618,isolated,-0.0216778668978956,0.7940170156303318,short,1
391E39965F3A399B,Network Hunter,USDT,1.417889999999998,-12617.7646485750016221,100,12,46,0,0.0000,79289.0,958,715,1673,0.8554,0.4063,0.0432,363.8305500000020919,24.06,27.42,ETH-USDT-SWAP,SWAP,100,1805.97,1699024013437,3053.2908103509226,cross,-1.2591571288559589,0.7260739344878793,short,1
391E39965F3A399B,Network Hunter,USDT,1.417889999999998,-12617.7646485750016221,100,12,46,0,0.0000,79289.0,958,715,1673,0.8554,0.4063,0.0432,363.8305500000020919,24.06,27.42,BTC-USDT-SWAP,SWAP,100,34742.8166666666666667,1699023997341,37743.45202587731,cross,0.1750481754261846,5.5080786337710475,short,1
391E39965F3A399B,Network Hunter,USDT,1.417889999999998,-12617.7646485750016221,100,12,46,0,0.0000,79289.0,958,715,1673,0.8554,0.4063,0.0432,363.8305500000020919,24.06,27.42,TRB-USDT-SWAP,SWAP,50,119.333,1699023011883,131.06416679539518,isolated,2.8847845943703767,0.4018187990811213,short,1
391E39965F3A399B,Network Hunter,USDT,1.417889999999998,-12617.7646485750016221,100,12,46,0,0.0000,79289.0,958,715,1673,0.8554,0.4063,0.0432,363.8305500000020919,24.06,27.42,DYDX-USDT-SWAP,SWAP,50,2.2182851063829788,1699022777472,1.8956501819124827,cross,1.6389889065158592,2.8501498522219263,long,1
391E39965F3A399B,Network Hunter,USDT,1.417889999999998,-12617.7646485750016221,100,12,46,0,0.0000,79289.0,958,715,1673,0.8554,0.4063,0.0432,363.8305500000020919,24.06,27.42,STX-USDT-SWAP,SWAP,50,0.6191717837837845,1699018361483,0.5983239103781334,cross,1.560812097904396,7.8165909599794857,long,1
391E39965F3A399B,Network Hunter,USDT,1.417889999999998,-12617.7646485750016221,100,12,46,0,0.0000,79289.0,958,715,1673,0.8554,0.4063,0.0432,363.8305500000020919,24.06,27.42,ETC-USDT-SWAP,SWAP,50,16.8615,1699013788966,23.327703197604276,cross,-1.063072680366517,1.3674112518530856,short,1
391E39965F3A399B,Network Hunter,USDT,1.417889999999998,-12617.7646485750016221,100,12,46,0,0.0000,79289.0,958,715,1673,0.8554,0.4063,0.0432,363.8305500000020919,24.06,27.42,BCH-USDT-SWAP,SWAP,50,235.02,1699013598497,316.0306791183525,cross,-0.6467534677899733,1.480808978219013,short,1
